"REPORT_START_DATE","WEEK_NUMBER","ORDER_PLACED_AT_UTC","TRANSACTION_COMPLETED_AT_UTC","SELLER_ID","TRANSACTION_TYPE","TRANSACTION_MESSAGE","ORDER_ID","LISTING_TITLE","LISTING_DESCRIPTION","PRODUCT_CATEGORY","BUY_FORMAT","SALE_TYPE","QUANTITY_SOLD","SKU","COST_OF_GOODS","LIVESTREAM_ID","LIVESTREAM_TITLE","BUYER_NAME","BUYER_STATE","BUYER_COUNTRY","SHIPMENT_ID","TRANSACTION_CURRENCY","TRANSACTION_AMOUNT","BUYER_PAID","ORIGINAL_ITEM_PRICE","COUPON_COST","POST_COUPON_PRICE","SHIPPING_FEE","COMMISSION_FEE","PAYMENT_PROCESSING_FEE","TAX_ON_COMMISSION_FEE","TAX_ON_PAYMENT_PROCESSING_FEE","LEDGER_TRANSACTION_ID"
"2025-12-15 00:00:00",51,"2025-12-16 04:18:29","2025-12-16 06:26:50",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #404","701295890","BASEBALL SINGLES #404","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","sabresrule3430","IL","US","238505145","USD",1.40,4.91,2.00,0.00,2.00,0.00,0.16,0.44,0.00,0.00,"700306075"
"2025-12-15 00:00:00",51,"2025-12-16 02:18:10","2025-12-16 06:26:50",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #187","701059134","BASEBALL SINGLES #187","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","rcsteve","CA","US","238535496","USD",4.95,9.16,6.00,0.00,6.00,0.00,0.48,0.57,0.00,0.00,"700067942"
"2025-12-15 00:00:00",51,"2025-12-16 01:27:34","2025-12-16 06:26:50",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #107","700959154","BASEBALL SINGLES #107","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","edmbomb","IL","US","238464597","USD",1.48,2.21,2.00,0.00,2.00,0.00,0.16,0.36,0.00,0.00,"699965967"
"2025-12-15 00:00:00",51,"2025-12-16 05:56:06","2025-12-16 06:26:50",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #623","701431636","BASEBALL SINGLES #623","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","markmch58272","MN","US","238507853","USD",1.48,2.14,2.00,0.00,2.00,0.00,0.16,0.36,0.00,0.00,"700442133"
"2025-12-15 00:00:00",51,"2025-12-16 01:03:42","2025-12-16 06:26:50",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #62","700913999","BASEBALL SINGLES #62","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","treyp29469","MD","US","238475176","USD",-1.28,2.12,2.00,0.00,2.00,2.76,0.16,0.36,0.00,0.00,"699920393"
"2025-12-15 00:00:00",51,"2025-12-16 02:39:32","2025-12-16 06:26:50",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #229","701102988","BASEBALL SINGLES #229","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","glacaden","SC","US","238538175","USD",1.48,2.14,2.00,0.00,2.00,0.00,0.16,0.36,0.00,0.00,"700112329"
"2025-12-15 00:00:00",51,"2025-12-16 02:33:14","2025-12-16 06:26:50",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #216","701089907","BASEBALL SINGLES #216","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","van213","SC","US","238488478","USD",1.44,3.48,2.00,0.00,2.00,0.00,0.16,0.40,0.00,0.00,"700099033"
"2025-12-15 00:00:00",51,"2025-12-16 05:23:16","2025-12-16 06:26:50",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #558","701393883","BASEBALL SINGLES #558","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","cbressy47","FL","US","238625830","USD",2.37,3.21,3.00,0.00,3.00,0.00,0.24,0.39,0.00,0.00,"700404226"
"2025-12-15 00:00:00",51,"2025-12-16 01:41:09","2025-12-16 06:26:50",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #127","700984992","BASEBALL SINGLES #127","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","darthgrogu9","PA","US","238462677","USD",3.26,4.24,4.00,0.00,4.00,0.00,0.32,0.42,0.00,0.00,"699992165"
"2025-12-15 00:00:00",51,"2025-12-16 01:54:55","2025-12-16 06:26:50",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #149","701012074","BASEBALL SINGLES #149","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","domtes","FL","US","238485122","USD",1.44,3.53,2.00,0.00,2.00,0.00,0.16,0.40,0.00,0.00,"700019861"
"2025-12-15 00:00:00",51,"2025-12-16 02:22:10","2025-12-16 06:26:50",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #195","701067268","BASEBALL SINGLES #195","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","billyd007","NY","US","238534018","USD",3.19,6.64,4.00,0.00,4.00,0.00,0.32,0.49,0.00,0.00,"700076205"
"2025-12-15 00:00:00",51,"2025-12-16 01:29:07","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #109","700962050","BASEBALL SINGLES #109","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","treyp29469","MD","US","238475176","USD",1.71,3.18,3.00,0.00,3.00,0.66,0.24,0.39,0.00,0.00,"699968932"
"2025-12-15 00:00:00",51,"2025-12-16 01:49:10","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #141","701000694","BASEBALL SINGLES #141","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","mcneiltyler95","NY","US","238510945","USD",1.41,4.47,2.00,0.00,2.00,0.00,0.16,0.43,0.00,0.00,"700008346"
"2025-12-15 00:00:00",51,"2025-12-16 00:28:47","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #11","700852193","BASEBALL SINGLES #11","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","drop_42","CT","US","238464958","USD",2.30,5.61,3.00,0.00,3.00,0.00,0.24,0.46,0.00,0.00,"699857079"
"2025-12-15 00:00:00",51,"2025-12-16 03:51:14","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #354","701246528","BASEBALL SINGLES #354","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","markmch58272","MN","US","238507853","USD",0.07,2.14,2.00,0.00,2.00,1.41,0.16,0.36,0.00,0.00,"700256923"
"2025-12-15 00:00:00",51,"2025-12-16 00:30:00","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #13","700854242","BASEBALL SINGLES #13","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","bravesfan88","GA","US","238465894","USD",1.33,7.33,2.00,0.00,2.00,0.00,0.16,0.51,0.00,0.00,"699859163"
"2025-12-15 00:00:00",51,"2025-12-16 00:52:38","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #45","700893780","BASEBALL SINGLES #45","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","treyp29469","MD","US","238475176","USD",1.48,2.12,2.00,0.00,2.00,0.00,0.16,0.36,0.00,0.00,"699898844"
"2025-12-15 00:00:00",51,"2025-12-16 01:55:58","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #150","701014130","BASEBALL SINGLES #150","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","tragerwh","CT","US","238497595","USD",1.48,2.13,2.00,0.00,2.00,0.00,0.16,0.36,0.00,0.00,"700021941"
"2025-12-15 00:00:00",51,"2025-12-16 00:53:17","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #46","700895014","BASEBALL SINGLES #46","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","treyp29469","MD","US","238475176","USD",1.48,2.12,2.00,0.00,2.00,0.00,0.16,0.36,0.00,0.00,"699900045"
"2025-12-15 00:00:00",51,"2025-12-16 00:57:46","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #53","700903219","BASEBALL SINGLES #53","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","treyp29469","MD","US","238475176","USD",1.48,2.12,2.00,0.00,2.00,0.00,0.16,0.36,0.00,0.00,"699908234"
"2025-12-15 00:00:00",51,"2025-12-16 03:07:01","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #276","701159832","BASEBALL SINGLES #276","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","that5mine","LA","US","238509141","USD",29.83,39.54,34.00,0.00,34.00,0.00,2.72,1.45,0.00,0.00,"700169647"
"2025-12-15 00:00:00",51,"2025-12-16 05:47:30","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #604","701422362","BASEBALL SINGLES #604","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","jhackle13","AR","US","238615112","USD",3.25,4.38,4.00,0.00,4.00,0.00,0.32,0.43,0.00,0.00,"700432863"
"2025-12-15 00:00:00",51,"2025-12-16 02:25:46","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #202","701074559","BASEBALL SINGLES #202","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","seto88","CA","US","238491044","USD",1.48,2.22,2.00,0.00,2.00,0.00,0.16,0.36,0.00,0.00,"700083619"
"2025-12-15 00:00:00",51,"2025-12-16 04:41:50","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #464","701334676","BASEBALL SINGLES #464","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","austinlive","TX","US","238621875","USD",2.21,8.45,3.00,0.00,3.00,0.00,0.24,0.55,0.00,0.00,"700344902"
"2025-12-15 00:00:00",51,"2025-12-16 05:34:42","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #582","701407714","BASEBALL SINGLES #582","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","cbressy47","FL","US","238625830","USD",-0.39,3.21,3.00,0.00,3.00,2.76,0.24,0.39,0.00,0.00,"700418190"
"2025-12-15 00:00:00",51,"2025-12-16 01:45:27","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #136","700993345","BASEBALL SINGLES #136","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","mcneiltyler95","NY","US","238510945","USD",1.41,4.62,2.00,0.00,2.00,0.00,0.16,0.43,0.00,0.00,"700000789"
"2025-12-15 00:00:00",51,"2025-12-16 00:54:40","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #50","700897625","BASEBALL SINGLES #50","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","treyp29469","MD","US","238475176","USD",2.37,3.18,3.00,0.00,3.00,0.00,0.24,0.39,0.00,0.00,"699902673"
"2025-12-15 00:00:00",51,"2025-12-16 02:36:49","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #223","701097421","BASEBALL SINGLES #223","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","billyd007","NY","US","238534018","USD",2.37,3.24,3.00,0.00,3.00,0.00,0.24,0.39,0.00,0.00,"700106732"
"2025-12-15 00:00:00",51,"2025-12-16 03:41:08","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #339","701227174","BASEBALL SINGLES #339","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","billyd007","NY","US","238534018","USD",0.78,2.17,2.00,0.00,2.00,0.70,0.16,0.36,0.00,0.00,"700237393"
"2025-12-15 00:00:00",51,"2025-12-16 02:08:14","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #169","701038654","BASEBALL SINGLES #169","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","treyp29469","MD","US","238475176","USD",1.48,2.12,2.00,0.00,2.00,0.00,0.16,0.36,0.00,0.00,"700047133"
"2025-12-15 00:00:00",51,"2025-12-16 00:45:37","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #32","700881008","BASEBALL SINGLES #32","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","treyp29469","MD","US","238475176","USD",2.23,7.98,3.00,0.00,3.00,0.00,0.24,0.53,0.00,0.00,"699886092"
"2025-12-15 00:00:00",51,"2025-12-16 02:13:53","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #177","701050356","BASEBALL SINGLES #177","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","treyp29469","MD","US","238475176","USD",1.48,2.12,2.00,0.00,2.00,0.00,0.16,0.36,0.00,0.00,"700059044"
"2025-12-15 00:00:00",51,"2025-12-16 01:30:07","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #110","700963874","BASEBALL SINGLES #110","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","treyp29469","MD","US","238475176","USD",1.48,2.12,2.00,0.00,2.00,0.00,0.16,0.36,0.00,0.00,"699970802"
"2025-12-15 00:00:00",51,"2025-12-16 01:14:29","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #84","700934192","BASEBALL SINGLES #84","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","treyp29469","MD","US","238475176","USD",0.82,2.12,2.00,0.00,2.00,0.66,0.16,0.36,0.00,0.00,"699940656"
"2025-12-15 00:00:00",51,"2025-12-16 01:22:25","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #100","700949541","BASEBALL SINGLES #100","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","tragerwh","CT","US","238497595","USD",1.41,4.55,2.00,0.00,2.00,0.00,0.16,0.43,0.00,0.00,"699956199"
"2025-12-15 00:00:00",51,"2025-12-16 01:33:19","2025-12-16 06:26:51",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #115","700969858","BASEBALL SINGLES #115","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","sabresrule3430","IL","US","238505145","USD",1.34,7.04,2.00,0.00,2.00,0.00,0.16,0.50,0.00,0.00,"699976872"
"2025-12-15 00:00:00",51,"2025-12-16 00:23:03","2025-12-16 06:26:52",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #2","700842638","BASEBALL SINGLES #2","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","calebeverything","FL","US","238460958","USD",1.40,4.79,2.00,0.00,2.00,0.00,0.16,0.44,0.00,0.00,"699847494"
"2025-12-15 00:00:00",51,"2025-12-16 03:38:46","2025-12-16 06:26:52",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #333","701222474","BASEBALL SINGLES #333","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","nobel_savage","FL","US","238529328","USD",1.40,4.79,2.00,0.00,2.00,0.00,0.16,0.44,0.00,0.00,"700232761"
"2025-12-15 00:00:00",51,"2025-12-16 02:18:57","2025-12-16 06:26:52",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #189","701060725","BASEBALL SINGLES #189","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","billyd007","NY","US","238534018","USD",3.18,6.80,4.00,0.00,4.00,0.00,0.32,0.50,0.00,0.00,"700069571"
"2025-12-15 00:00:00",51,"2025-12-16 01:07:30","2025-12-16 06:26:52",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #71","700921108","BASEBALL SINGLES #71","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","treyp29469","MD","US","238475176","USD",0.80,2.12,2.00,0.00,2.00,0.68,0.16,0.36,0.00,0.00,"699927541"
"2025-12-15 00:00:00",51,"2025-12-16 05:05:17","2025-12-16 06:26:52",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #523","701369657","BASEBALL SINGLES #523","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","bolo1968","OR","US","238613383","USD",4.15,5.00,5.00,0.00,5.00,0.00,0.40,0.45,0.00,0.00,"700380054"
"2025-12-15 00:00:00",51,"2025-12-16 00:49:31","2025-12-16 06:26:52",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #41","700887970","BASEBALL SINGLES #41","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","stoneym","IN","US","238472557","USD",2.33,4.52,3.00,0.00,3.00,0.00,0.24,0.43,0.00,0.00,"699893149"
"2025-12-15 00:00:00",51,"2025-12-16 02:22:49","2025-12-16 06:26:52",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #197","701068574","BASEBALL SINGLES #197","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","treyp29469","MD","US","238475176","USD",0.94,2.12,2.00,0.00,2.00,0.54,0.16,0.36,0.00,0.00,"700077530"
"2025-12-15 00:00:00",51,"2025-12-16 01:50:07","2025-12-16 06:26:52",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #143","701002582","BASEBALL SINGLES #143","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","treyp29469","MD","US","238475176","USD",0.79,2.12,2.00,0.00,2.00,0.69,0.16,0.36,0.00,0.00,"700010230"
"2025-12-15 00:00:00",51,"2025-12-16 02:27:06","2025-12-16 06:26:52",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #205","701077283","BASEBALL SINGLES #205","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","glacaden","SC","US","238538175","USD",1.41,4.42,2.00,0.00,2.00,0.00,0.16,0.43,0.00,0.00,"700086344"
"2025-12-15 00:00:00",51,"2025-12-16 02:01:59","2025-12-16 06:26:52",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #158","701025973","BASEBALL SINGLES #158","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","dylelp","IN","US","238481978","USD",1.48,2.14,2.00,0.00,2.00,0.00,0.16,0.36,0.00,0.00,"700034313"
"2025-12-15 00:00:00",51,"2025-12-16 01:04:26","2025-12-16 06:26:52",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #63","700915357","BASEBALL SINGLES #63","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","treyp29469","MD","US","238475176","USD",1.48,2.12,2.00,0.00,2.00,0.00,0.16,0.36,0.00,0.00,"699921728"
"2025-12-15 00:00:00",51,"2025-12-16 05:42:43","2025-12-16 06:26:52",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #595","701417012","BASEBALL SINGLES #595","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","sabresrule3430","IL","US","238505145","USD",1.48,2.16,2.00,0.00,2.00,0.00,0.16,0.36,0.00,0.00,"700427536"
"2025-12-15 00:00:00",51,"2025-12-16 01:21:25","2025-12-16 06:26:52",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #98","700947656","BASEBALL SINGLES #98","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","tragerwh","CT","US","238497595","USD",2.22,8.29,3.00,0.00,3.00,0.00,0.24,0.54,0.00,0.00,"699954304"
"2025-12-15 00:00:00",51,"2025-12-16 00:48:38","2025-12-16 06:26:52",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #39","700886321","BASEBALL SINGLES #39","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","givygoblin4life","CA","US","238460356","USD",1.44,3.51,2.00,0.00,2.00,0.00,0.16,0.40,0.00,0.00,"699891443"
"2025-12-15 00:00:00",51,"2025-12-16 02:31:35","2025-12-16 06:26:52",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #214","701086516","BASEBALL SINGLES #214","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","billyd007","NY","US","238534018","USD",1.48,2.17,2.00,0.00,2.00,0.00,0.16,0.36,0.00,0.00,"700095643"
"2025-12-15 00:00:00",51,"2025-12-16 03:23:37","2025-12-16 06:26:52",384277,"ORDER_EARNINGS","Earnings for selling a BASEBALL SINGLES #305","701193113","BASEBALL SINGLES #305","BASEBALL SINGLES","Baseball Singles","AUCTION","",1,"","","c3804c33-690c-463a-ac2e-24dc9f2aaad7","MAGS AND SLABS $2 STARTS! SUDDEN DEATH! 💀 ","billyd007","NY","US","238534018","USD",2.37,3.24,3.00,0.00,3.00,0.00,0.24,0.39,0.00,0.00,"700203048"
